sensor_id,latitude,longitude
317187,38.38165344,-121.4777745
317802,38.3898109,-121.4796295
312134,38.41256422,-121.4844185
312133,38.42863032,-121.4876328
317814,38.43506355,-121.489304
317820,38.44237953,-121.4907492
313159,38.4502459,-121.4920966
319767,38.465539,-121.4965059
319780,38.46831213,-121.4976369
317830,38.47276974,-121.4998429
314876,38.47999094,-121.5087579
314886,38.48266204,-121.5105251
314768,38.48996867,-121.514396
314899,38.4949426,-121.515766
314909,38.49944073,-121.5174421
314780,38.50959222,-121.5218096
314923,38.51673714,-121.5218747
314936,38.52629916,-121.5209376
314792,38.53296437,-121.5173814
314968,38.54259028,-121.5094566
314848,38.55135906,-121.5109834
314835,38.55829277,-121.5135832
314808,38.56899132,-121.5100219
314955,38.57777647,-121.5072384
314982,38.58154884,-121.5038891
315017,38.58615568,-121.5030185
314821,38.59147766,-121.5043363
319306,38.59570816,-121.5038035
318632,38.59586568,-121.503803
315054,38.60781128,-121.5079142
318259,38.63103975,-121.5202416
315969,38.64166151,-121.5245473
315927,38.6435699,-121.5264102
318236,38.6542692,-121.5322054
317843,38.6643935,-121.538445
316096,38.67345468,-121.6362505
317377,38.67376785,-121.6917645
1114228,32.54429605,-117.0321781
1118326,32.5514468,-117.044574
1118341,32.558188,-117.0622338
1114721,32.56110561,-117.0683624
1118365,32.56895196,-117.0760529
1118372,32.57698263,-117.0830552
1123134,32.59506952,-117.0887874
1118695,32.59506952,-117.0887874
1120356,32.61384872,-117.0910788
1118413,32.62194585,-117.0931607
1118428,32.63045763,-117.0962796
1118442,32.63969465,-117.100281
1122601,32.63972235,-117.1002704
1114240,32.65889274,-117.1076968
1118465,32.67176144,-117.1112343
1118472,32.67696044,-117.1094633
1114254,32.68600148,-117.112208
1118076,32.68877889,-117.1158211
1117755,32.69437204,-117.1287047
1114268,32.69573996,-117.1360178
1117774,32.7062,-117.1477182
1117789,32.7125812,-117.1477688
1117810,32.7180014,-117.1477622
1117683,32.72379494,-117.1511111
1108417,32.72390446,-117.1560343
1117734,32.72528096,-117.1668263
1108605,32.7318339,-117.1712993
1118702,32.73185756,-117.1712791
1117724,32.73581504,-117.1760384
1108609,32.741281,-117.181766
1117871,32.74342518,-117.1834219
1108615,32.74678386,-117.1912639
1117818,32.74991852,-117.1971463
1126426,32.76853121,-117.2063427
1114806,32.7792857,-117.2085997
1108711,32.78801158,-117.2071551
1108693,32.8000505,-117.212185
1119307,32.8077017,-117.2174017
1118529,32.81554186,-117.2225936
1108667,32.83608852,-117.2336526
1119817,32.84247158,-117.2366099
1108669,32.84853216,-117.2357252
1108452,32.86452684,-117.2300276
1108498,32.87258985,-117.2292946
1123087,32.888676,-117.2276999
1123069,32.90377652,-117.224427
1123072,32.90379063,-117.2244232
1122544,32.91176144,-117.2282298
1120754,32.91625022,-117.2321066
1122560,32.91879596,-117.2363494
1122567,32.918817,-117.236326
1122561,32.91966905,-117.2375538
1122584,32.92590728,-117.2394565
1122583,32.92590728,-117.2394565
1108434,32.93085517,-117.2412519
1119834,32.94344248,-117.2423798
1120377,32.94347112,-117.2423743
1119528,32.95246777,-117.2444657
1119284,32.95253942,-117.2444522
1119842,32.96572956,-117.2477732
1120388,32.96574338,-117.247768
1108468,32.97993588,-117.2528701
1120314,32.97994971,-117.2528649
1108471,32.99586845,-117.2568899
1119532,32.99591162,-117.2568838
1119653,33.00542388,-117.2585603
1108473,33.0106534,-117.2642862
1119666,33.01751195,-117.2726794
1108475,33.0262501,-117.2751094
1108477,33.03634729,-117.2819392
1108479,33.04843795,-117.2874766
1119877,33.05552252,-117.2895035
1108723,33.064772,-117.291879
1119897,33.07337113,-117.2952194
1108725,33.08018844,-117.2965168
1119909,33.09224825,-117.3040651
1108680,33.10162647,-117.3095545
1119915,33.1126832,-117.3171327
1108685,33.1229732,-117.3234163
1108661,33.13421459,-117.3290622
1108560,33.15170384,-117.3362086
1108657,33.16281792,-117.3416082
1108463,33.1709196,-117.347389
1108461,33.17973428,-117.3537889
1108459,33.19127738,-117.3639509
1108672,33.20061756,-117.3747356
1115348,33.203488,-117.3826391
1122257,33.21090868,-117.3878547
1119954,33.21856708,-117.3914733
1119966,33.2301958,-117.4018956
1119978,33.24015216,-117.4145497
1119997,33.25795251,-117.425985
1121702,33.28143954,-117.4489076
1121712,33.30383423,-117.470395
1121715,33.33652604,-117.5019821
1121722,33.33653552,-117.5019691
1121728,33.36284522,-117.5412978
1121734,33.38334856,-117.5787351
1204193,33.40494265,-117.5976989
1210841,33.4084249,-117.5999895
1204216,33.41324955,-117.6029363
1210856,33.41634835,-117.6040186
1210872,33.424652,-117.6084667
1210909,33.4322732,-117.6158277
1210882,33.43733625,-117.6192588
1204273,33.4400443,-117.6259439
1213229,33.4453031,-117.6316829
1221074,33.4453031,-117.6316829
1211075,33.4751015,-117.674584
1204390,33.48173805,-117.6698806
1204401,33.48917555,-117.6639171
1210925,33.4960015,-117.6594418
1210141,33.4960015,-117.6594418
1204415,33.49952135,-117.6585826
1220086,33.49952135,-117.6585826
1210973,33.50930015,-117.6611848
1210972,33.50930015,-117.6611848
1210993,33.51344105,-117.6629647
1210994,33.51344105,-117.6629647
1211846,33.51758785,-117.6647223
1204428,33.51758785,-117.6647223
1211087,33.52641835,-117.6695758
1204442,33.52641835,-117.6695758
1204458,33.53231015,-117.6748891
1211096,33.53231015,-117.6748891
1211830,33.5394468,-117.6746949
1211829,33.5394468,-117.6746949
1211818,33.5452169,-117.673404
1211816,33.5452169,-117.673404
1211801,33.5566667,-117.6731347
1204478,33.5566667,-117.6731347
1213571,33.5690977,-117.6721602
1213569,33.5690977,-117.6721602
1211852,33.577397,-117.6719835
1204507,33.577397,-117.6719835
1211851,33.5813158,-117.6719248
1204521,33.5813158,-117.6719248
1213706,33.5885219,-117.671829
1213699,33.5885219,-117.671829
1211182,33.5953541,-117.6738734
1204538,33.5953541,-117.6738734
1204552,33.59760675,-117.6762763
1211177,33.59760675,-117.6762763
1210368,33.6026451,-117.6890112
1204565,33.6026451,-117.6890112
1204577,33.60461655,-117.6912742
1211183,33.60461655,-117.6912742
1213528,33.6095051,-117.7020422
1213526,33.6095051,-117.7020422
1204607,33.61256065,-117.7054831
1210340,33.61256065,-117.7054831
1204621,33.6146536,-117.7079515
1210322,33.6146536,-117.7079515
1210121,33.62181925,-117.7143
1204643,33.62181925,-117.7143
1210305,33.6272858,-117.7199789
1204650,33.6272858,-117.7199789
1204665,33.62845365,-117.7210232
1210326,33.62845365,-117.7210232
1210272,33.631888,-117.724103
1204688,33.6319892,-117.7239846
1204695,33.6359593,-117.7287422
1210255,33.6359593,-117.7287422
1204701,33.64030755,-117.7310405
1211854,33.6439775,-117.733886
1211853,33.6439775,-117.733886
1204714,33.6520756,-117.7409115
1208955,33.65425515,-117.7430357
1204716,33.65425515,-117.7430357
1204737,33.65474125,-117.7426534
1204759,33.66202105,-117.7484231
1204761,33.66202105,-117.7484231
1204781,33.66558055,-117.751184
1204777,33.66558055,-117.751184
1204796,33.66617005,-117.752594
1204798,33.66617005,-117.752594
1204814,33.6715999,-117.7556583
1204816,33.6715999,-117.7556583
1204839,33.6742974,-117.7563288
1204841,33.6742974,-117.7563288
1204869,33.6786298,-117.7582697
1204867,33.6786298,-117.7582697
1204886,33.6835993,-117.7645172
1204884,33.6835993,-117.7645172
1204904,33.6879388,-117.7666774
1204902,33.6879388,-117.7666774
1204944,33.7001484,-117.7753451
1204942,33.7001484,-117.7753451
1204967,33.7070604,-117.7790914
1204965,33.7070604,-117.7790914
1204997,33.71063435,-117.7841837
1204995,33.71063435,-117.7841837
1205026,33.7179665,-117.7925971
1205028,33.7179665,-117.7925971
1205062,33.72047028,-117.7969561
1205060,33.72047028,-117.7969561
1205105,33.72413584,-117.8023207
1205103,33.72640256,-117.8043532
1205122,33.73258724,-117.8141645
1205120,33.73258724,-117.8141645
1205139,33.73738628,-117.8248834
1208962,33.73785638,-117.8266552
1208977,33.73843212,-117.828102
1208976,33.73843212,-117.828102
1205166,33.74009796,-117.8328719
1208993,33.74009796,-117.8328719
1209014,33.74121884,-117.8361374
1205169,33.74121884,-117.8361374
1205173,33.74237796,-117.839403
1209694,33.74555332,-117.8427316
1205182,33.74555332,-117.8427316
1209728,33.74992782,-117.8442884
1205189,33.74992782,-117.8442884
1205198,33.7517588,-117.846823
1205200,33.7517588,-117.846823
1212046,33.75338828,-117.8496779
1205211,33.75338828,-117.8496779
1205230,33.75547524,-117.8541594
1209779,33.75610828,-117.8556917
1209826,33.75794264,-117.8580413
1205246,33.75794264,-117.8580413
1205266,33.76110424,-117.8642869
1209950,33.76642924,-117.8671518
1205276,33.76642924,-117.8671518
1209967,33.76874232,-117.8685634
1205286,33.76874232,-117.8685634
1205297,33.77003168,-117.869448
1210000,33.77003168,-117.869448
1210014,33.77376756,-117.8725583
1210031,33.77628916,-117.8745813
1205310,33.77628916,-117.8745813
1205324,33.77982388,-117.878052
1210036,33.78080468,-117.8791671
1205335,33.78168208,-117.8802819
1212014,33.78252872,-117.8815099
1205349,33.78476072,-117.8839415
1205353,33.78476072,-117.8839415
1205364,33.79165076,-117.8904936
1212236,33.79165076,-117.8904936
1212094,33.7935168,-117.8925338
1212147,33.7935168,-117.8925338
1205384,33.79535988,-117.8945802
1212249,33.79535988,-117.8945802
1212149,33.80210074,-117.9013974
1205395,33.80210074,-117.9013974
1212230,33.80478768,-117.9053077
1205421,33.80478768,-117.9053077
1212116,33.80647776,-117.9065965
1212225,33.80647776,-117.9065965
1212218,33.81093344,-117.9111709
1212219,33.81093344,-117.9111709
1212184,33.8162634,-117.9171434
1205440,33.8162634,-117.9171434
1212190,33.81866856,-117.9191916
1205463,33.82197956,-117.9225979
1212195,33.82197956,-117.9225979
1205482,33.82760136,-117.9279614
1205478,33.82760136,-117.9279614
1212662,33.83279128,-117.9333902
1212661,33.83279128,-117.9333902
1212645,33.83459424,-117.9387003
1212644,33.83459424,-117.9387003
1212690,33.83650028,-117.9435162
1205508,33.83650028,-117.9435162
1205532,33.83985128,-117.9486502
1212579,33.83985128,-117.9486502
1205541,33.84344332,-117.9562684
1212594,33.84344332,-117.9562684
1212610,33.847169,-117.963738
1212611,33.847169,-117.963738
1205572,33.85001036,-117.9673786
1212673,33.85001036,-117.9673786
1205583,33.85396136,-117.9752503
1213417,33.85396136,-117.9752503
1214008,33.85488216,-117.9765465
1214006,33.85488216,-117.9765465
1205612,33.85906268,-117.984977
1216518,33.85906268,-117.984977
1216508,33.86044696,-117.988121
1216506,33.86044696,-117.988121
1205627,33.86290078,-117.9922109
1216486,33.86290078,-117.9922109
1205632,33.86523476,-117.9966173
1216408,33.86523476,-117.9966173
1216589,33.86759616,-118.0010228
1216591,33.86759616,-118.0010228
1216530,33.86988668,-118.0055071
1216532,33.86988668,-118.0055071
1205668,33.87256712,-118.0095703
1216566,33.87256712,-118.0095703
762398,33.8763163,-118.0153992
715898,33.8801834,-118.022363
716898,33.8828917,-118.0259662
763748,33.89061,-118.041088
763706,33.8966658,-118.0531665
716907,33.900669,-118.05799
716906,33.9039609,-118.0642997
716908,33.9110745,-118.070286
716912,33.9207633,-118.0826834
715920,33.9385444,-118.0947786
763990,33.9529485,-118.1058912
716916,33.9568972,-118.1110564
716918,33.958225,-118.1118636
716895,33.963867,-118.11987
715929,33.9717074,-118.123353
716920,33.9764602,-118.1252108
768523,33.981723,-118.130845
716922,33.9862243,-118.1352362
763980,33.9922108,-118.1427235
716924,33.994935,-118.1444778
718364,34.0024555,-118.15225
716928,34.0075915,-118.1586135
718085,34.01122905,-118.1614232
716930,34.0135288,-118.1655822
715947,34.0153248,-118.1699856
716934,34.019879,-118.1812464
716936,34.02009961,-118.187835
759700,34.0209609,-118.1951545
759707,34.025109,-118.20385
716938,34.0290332,-118.2184654
716939,34.0414069,-118.2183731
716940,34.047784,-118.214638
716941,34.0573138,-118.2144522
716943,34.0590062,-118.2148518
716944,34.0693678,-118.2170544
716946,34.080943,-118.22237
716949,34.0831984,-118.2291585
718370,34.0902096,-118.2378522
716955,34.095413,-118.243957
718375,34.1008282,-118.249133
718376,34.1045442,-118.2521323
716958,34.1113145,-118.265882
716960,34.11829072,-118.2696543
718089,34.1233567,-118.2724016
718379,34.1418064,-118.277982
718090,34.1488328,-118.2796264
759747,34.1568714,-118.2913507
764417,34.162761,-118.2938971
716965,34.163197,-118.2956139
759762,34.1679924,-118.3020992
759772,34.168963,-118.303464
759783,34.1763092,-118.3083359
716977,34.1844905,-118.3178175
716975,34.1863076,-118.3208374
716979,34.1938096,-118.3313724
716983,34.2009162,-118.3396506
716986,34.211259,-118.3463805
716989,34.221104,-118.358957
716991,34.221822,-118.366649
716993,34.2257776,-118.3747585
716996,34.226376,-118.3842765
716999,34.2269442,-118.3877598
717001,34.2310472,-118.4010594
717002,34.2374196,-118.414355
775461,34.2374196,-118.414355
764151,34.239278,-118.4170283
775443,34.239278,-118.4170283
715996,34.2433183,-118.4217583
775407,34.2433183,-118.4217583
775404,34.245149,-118.4220778
717004,34.245149,-118.4220778
717006,34.2491828,-118.4270231
775390,34.2491828,-118.4270231
759228,34.2546141,-118.4328207
775476,34.2546141,-118.4328207
759250,34.2569066,-118.4350056
775425,34.2569066,-118.4350056
718392,34.263648,-118.4415
775419,34.263648,-118.4415
718393,34.2682226,-118.4456246
759822,34.2712365,-118.4472145
759844,34.2739718,-118.4506908
759835,34.2758676,-118.4510692
759850,34.2774318,-118.4542282
771147,34.2774318,-118.4542282
771153,34.3006836,-118.4774965
759858,34.3006836,-118.4774965
718405,34.31174282,-118.4880981
774345,34.31878929,-118.491866
774344,34.31878929,-118.491866
775536,34.3258644,-118.5031816
775538,34.3258644,-118.5031816
768701,34.33366974,-118.5073799
759172,34.3410112,-118.5219365
759870,34.35884738,-118.553379
716010,34.36814851,-118.5579841
759888,34.37450813,-118.5622708
759900,34.37835801,-118.5647265
774514,34.39209222,-118.5706022
769090,34.39351681,-118.5709196
772055,34.40737508,-118.5755157
759906,34.40860416,-118.576143
759914,34.42091116,-118.5816236
716016,34.43127327,-118.5873291
769030,34.43650897,-118.5935564
769043,34.43943222,-118.5971819
769055,34.44175825,-118.6015552
759927,34.45419175,-118.6158627
773630,34.45755304,-118.615974
759933,34.49572912,-118.6229235
759942,34.56592333,-118.685365
602510,34.93916734,-118.9307969
602339,34.99280382,-118.9473636
602309,35.20940443,-119.1639876
602310,35.27097382,-119.2287591
602516,35.32033224,-119.2884901
602518,35.36512833,-119.3511963
602519,35.41501648,-119.4202726
602315,35.44167536,-119.4551791
602505,35.9344167,-119.9112498
602506,35.947231,-119.9255221
602589,36.06072338,-120.0761686
602590,36.07677146,-120.1011644
602591,36.2093898,-120.2158231
602592,36.25277116,-120.2438448
602731,36.35978352,-120.326412
602732,36.38330248,-120.347419
602335,36.44392216,-120.4025453
602340,36.64394946,-120.6271542
602336,36.67824486,-120.6519168
602337,36.778411,-120.724364
602338,36.8536505,-120.777328
1033110,36.9287172,-120.8388928
1033210,36.93184993,-120.8426379
1033310,37.05324544,-120.9656192
1033410,37.05664205,-120.969007
1033510,37.0573085,-120.9705687
1033610,37.0588836,-120.9712684
1033710,37.10467888,-121.0151732
1033810,37.1085604,-121.0179742
1033910,37.1249204,-121.029393
1034010,37.12543104,-121.0290478
1034110,37.24349588,-121.0887048
10120010,37.39735685,-121.1390374
1007910,37.46739936,-121.1834941
10112510,37.54130739,-121.2702953
1091610,37.59351108,-121.3385274
10119510,37.64602555,-121.3433177
10121710,37.7682328,-121.3305766
1003610,37.7682328,-121.3305766
10120810,37.76961548,-121.3286812
10119710,37.77275552,-121.3243568
1003510,37.77304062,-121.3239648
1003410,37.77788774,-121.3173256
1001910,37.7808985,-121.3132063
1001810,37.78544845,-121.3063331
1001710,37.7910419,-121.3011659
1001510,37.79708591,-121.3007742
1001610,37.80102618,-121.2995817
1001410,37.80303064,-121.2988849
1007710,37.80652263,-121.2976572
1001310,37.81168346,-121.2958582
1001110,37.81765344,-121.2936176
1001210,37.81917262,-121.2930272
1001010,37.82295756,-121.2915581
1000910,37.835254,-121.2870496
1000810,37.84219275,-121.2854438
1000710,37.84865426,-121.2838998
1000610,37.8492817,-121.2837572
1000510,37.85642134,-121.2820103
1000410,37.86272896,-121.2802868
1000310,37.86767746,-121.2788575
1000210,37.87381808,-121.2779577
1000110,37.88139567,-121.2789211
1023010,37.88956084,-121.2814713
